Port:              P008
Site:              Portsmouth
Latitude:          50.80256
Longitude:         -1.11175
Start Date:        01JAN2021-00.00.00
End Date:          31JAN2021-23.45.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVBG02 = Surface elevation (unspecified datum) of the water body by bubbler tide gauge (second sensor)
  Cycle    Date      Time    ASLVBG02   Residual  
 Number yyyy mm dd hh mi ssf         f          f 
  2506) 2021/01/27 02:15:00     2.157      0.101  
  2507) 2021/01/27 02:30:00     1.954      0.085  
  2508) 2021/01/27 02:45:00     1.787      0.066  
  2509) 2021/01/27 03:00:00     1.663      0.047  
  2510) 2021/01/27 03:15:00     1.582      0.028  
  2511) 2021/01/27 03:30:00     1.536      0.002  
  2512) 2021/01/27 03:45:00     1.554      0.002  
  2513) 2021/01/27 04:00:00     1.630      0.029  
  2514) 2021/01/27 04:15:00     1.728      0.056  
  2515) 2021/01/27 04:30:00     1.818      0.061  
  2516) 2021/01/27 04:45:00     1.901      0.055  
  2517) 2021/01/27 05:00:00     1.972      0.039  
  2518) 2021/01/27 05:15:00     2.051      0.041  
  2519) 2021/01/27 05:30:00     2.134      0.059  
  2520) 2021/01/27 05:45:00     2.222      0.092  
  2521) 2021/01/27 06:00:00     2.288      0.110  
  2522) 2021/01/27 06:15:00     2.341      0.114  
  2523) 2021/01/27 06:30:00     2.387      0.102  
  2524) 2021/01/27 06:45:00     2.437      0.075  
  2525) 2021/01/27 07:00:00     2.527      0.063  
  2526) 2021/01/27 07:15:00     2.660      0.064  
  2527) 2021/01/27 07:30:00     2.827      0.073  
  2528) 2021/01/27 07:45:00     3.007      0.073  
  2529) 2021/01/27 08:00:00     3.192      0.066  
  2530) 2021/01/27 08:15:00     3.378      0.056  
  2531) 2021/01/27 08:30:00     3.573      0.062  
  2532) 2021/01/27 08:45:00     3.771      0.082  
  2533) 2021/01/27 09:00:00     3.957      0.107  
  2534) 2021/01/27 09:15:00     4.134      0.142  
  2535) 2021/01/27 09:30:00     4.284      0.171  
  2536) 2021/01/27 09:45:00     4.395      0.186  
  2537) 2021/01/27 10:00:00     4.465      0.185  
  2538) 2021/01/27 10:15:00     4.510      0.187  
  2539) 2021/01/27 10:30:00     4.512      0.172  
  2540) 2021/01/27 10:45:00     4.480      0.148  
  2541) 2021/01/27 11:00:00     4.423      0.117  
  2542) 2021/01/27 11:15:00     4.358      0.091  
  2543) 2021/01/27 11:30:00     4.298      0.079  
  2544) 2021/01/27 11:45:00     4.248      0.086  
  2545) 2021/01/27 12:00:00     4.203      0.110  
  2546) 2021/01/27 12:15:00     4.133      0.128  
  2547) 2021/01/27 12:30:00     4.025      0.137  
  2548) 2021/01/27 12:45:00     3.872      0.135  
  2549) 2021/01/27 13:00:00     3.685      0.137  
  2550) 2021/01/27 13:15:00     3.465      0.144  
  2551) 2021/01/27 13:30:00     3.230      0.166  
  2552) 2021/01/27 13:45:00     2.975      0.189  
  2553) 2021/01/27 14:00:00     2.705      0.204  
  2554) 2021/01/27 14:15:00     2.429      0.208  
  2555) 2021/01/27 14:30:00     2.156      0.196  
  2556) 2021/01/27 14:45:00     1.897      0.169  
  2557) 2021/01/27 15:00:00     1.680      0.145  
  2558) 2021/01/27 15:15:00     1.518      0.129  
  2559) 2021/01/27 15:30:00     1.411      0.118  
  2560) 2021/01/27 15:45:00     1.364      0.115  
  2561) 2021/01/27 16:00:00     1.367      0.116  
  2562) 2021/01/27 16:15:00     1.419      0.125  
  2563) 2021/01/27 16:30:00     1.502      0.133  
  2564) 2021/01/27 16:45:00     1.598      0.134  
  2565) 2021/01/27 17:00:00     1.713      0.144  
  2566) 2021/01/27 17:15:00     1.830      0.156  
  2567) 2021/01/27 17:30:00     1.931      0.161  
  2568) 2021/01/27 17:45:00     2.020      0.166  
  2569) 2021/01/27 18:00:00     2.100      0.178  
  2570) 2021/01/27 18:15:00     2.159      0.180  
  2571) 2021/01/27 18:30:00     2.224      0.194  
  2572) 2021/01/27 18:45:00     2.277      0.193  
  2573) 2021/01/27 19:00:00     2.347      0.194  
  2574) 2021/01/27 19:15:00     2.440      0.194  
  2575) 2021/01/27 19:30:00     2.558      0.188  
  2576) 2021/01/27 19:45:00     2.712      0.188  
  2577) 2021/01/27 20:00:00     2.882      0.176  
  2578) 2021/01/27 20:15:00     3.070      0.164  
  2579) 2021/01/27 20:30:00     3.252      0.137  
  2580) 2021/01/27 20:45:00     3.453      0.129  
  2581) 2021/01/27 21:00:00     3.652      0.128  
  2582) 2021/01/27 21:15:00     3.868      0.158  
  2583) 2021/01/27 21:30:00     4.062      0.182  
  2584) 2021/01/27 21:45:00     4.255      0.226  
  2585) 2021/01/27 22:00:00     4.394      0.239  
  2586) 2021/01/27 22:15:00     4.493      0.239  
  2587) 2021/01/27 22:30:00     4.559      0.236  
  2588) 2021/01/27 22:45:00     4.599      0.237  
  2589) 2021/01/27 23:00:00     4.621      0.247  
  2590) 2021/01/27 23:15:00     4.611      0.246  
  2591) 2021/01/27 23:30:00     4.574      0.232  
  2592) 2021/01/27 23:45:00     4.525      0.214  
  2593) 2021/01/28 00:00:00     4.467      0.194  
  2594) 2021/01/28 00:15:00     4.429      0.204  
  2595) 2021/01/28 00:30:00     4.385      0.224  
  2596) 2021/01/28 00:45:00     4.314      0.244  
  2597) 2021/01/28 01:00:00     4.196      0.254  
  2598) 2021/01/28 01:15:00     4.025      0.252  
  2599) 2021/01/28 01:30:00     3.804      0.243  
  2600) 2021/01/28 01:45:00     3.565      0.254  
  2601) 2021/01/28 02:00:00     3.298      0.266  
  2602) 2021/01/28 02:15:00     3.020      0.282  
  2603) 2021/01/28 02:30:00     2.717      0.276  
  2604) 2021/01/28 02:45:00     2.419      0.263  
  2605) 2021/01/28 03:00:00     2.141      0.245  
  2606) 2021/01/28 03:15:00     1.890      0.217  
  2607) 2021/01/28 03:30:00     1.694      0.197  
  2608) 2021/01/28 03:45:00     1.565      0.189  
  2609) 2021/01/28 04:00:00     1.510      0.198  
  2610) 2021/01/28 04:15:00     1.514      0.212  
  2611) 2021/01/28 04:30:00     1.574      0.232  
  2612) 2021/01/28 04:45:00     1.681      0.261  
  2613) 2021/01/28 05:00:00     1.782      0.257  
  2614) 2021/01/28 05:15:00     1.902      0.257  
  2615) 2021/01/28 05:30:00     2.033      0.267  
  2616) 2021/01/28 05:45:00     2.149      0.269  
  2617) 2021/01/28 06:00:00     2.254      0.275  
  2618) 2021/01/28 06:15:00     2.341      0.281  
  2619) 2021/01/28 06:30:00     2.410      0.286  
  2620) 2021/01/28 06:45:00     2.461      0.285  
  2621) 2021/01/28 07:00:00     2.507      0.282  
  2622) 2021/01/28 07:15:00     2.561      0.277  
  2623) 2021/01/28 07:30:00     2.642      0.279  
  2624) 2021/01/28 07:45:00     2.754      0.281  
  2625) 2021/01/28 08:00:00     2.898      0.281  
  2626) 2021/01/28 08:15:00     3.062      0.270  
  2627) 2021/01/28 08:30:00     3.255      0.264  
  2628) 2021/01/28 08:45:00     3.457      0.253  
  2629) 2021/01/28 09:00:00     3.670      0.251  
  2630) 2021/01/28 09:15:00     3.885      0.258  
  2631) 2021/01/28 09:30:00     4.105      0.283  
  2632) 2021/01/28 09:45:00     4.296      0.298  
  2633) 2021/01/28 10:00:00     4.465      0.313  
  2634) 2021/01/28 10:15:00     4.586      0.305  
  2635) 2021/01/28 10:30:00     4.670      0.291  
  2636) 2021/01/28 10:45:00     4.715      0.272  
  2637) 2021/01/28 11:00:00     4.724      0.251  
  2638) 2021/01/28 11:15:00     4.696      0.225  
  2639) 2021/01/28 11:30:00     4.631      0.188  
  2640) 2021/01/28 11:45:00     4.549      0.149  
  2641) 2021/01/28 12:00:00     4.471      0.121  
  2642) 2021/01/28 12:15:00     4.404      0.106  
  2643) 2021/01/28 12:30:00     4.356      0.115  
  2644) 2021/01/28 12:45:00     4.299      0.125  
  2645) 2021/01/28 13:00:00     4.222      0.137  
  2646) 2021/01/28 13:15:00     4.084      0.122  
  2647) 2021/01/28 13:30:00     3.902      0.105  
  2648) 2021/01/28 13:45:00     3.672      0.085  
  2649) 2021/01/28 14:00:00     3.425      0.092  
  2650) 2021/01/28 14:15:00     3.157      0.112  
  2651) 2021/01/28 14:30:00     2.869      0.136  
  2652) 2021/01/28 14:45:00     2.570      0.160  
  2653) 2021/01/28 15:00:00     2.263      0.172  
  2654) 2021/01/28 15:15:00     1.958      0.168  
  2655) 2021/01/28 15:30:00     1.676      0.153  
  2656) 2021/01/28 15:45:00     1.440      0.138  
  2657) 2021/01/28 16:00:00     1.272      0.134  
  2658) 2021/01/28 16:15:00     1.162      0.125  
  2659) 2021/01/28 16:30:00     1.150      0.149  
  2660) 2021/01/28 16:45:00     1.196      0.172  
  2661) 2021/01/28 17:00:00     1.262      0.166  
  2662) 2021/01/28 17:15:00     1.350      0.145  
  2663) 2021/01/28 17:30:00     1.472      0.137  
  2664) 2021/01/28 17:45:00     1.602      0.128  
  2665) 2021/01/28 18:00:00     1.734      0.125  
  2666) 2021/01/28 18:15:00     1.853      0.123  
  2667) 2021/01/28 18:30:00     1.958      0.127  
  2668) 2021/01/28 18:45:00     2.055      0.143  
  2669) 2021/01/28 19:00:00     2.123      0.148  
  2670) 2021/01/28 19:15:00     2.192      0.164  
  2671) 2021/01/28 19:30:00     2.257      0.174  
  2672) 2021/01/28 19:45:00     2.331      0.177  
  2673) 2021/01/28 20:00:00     2.441      0.189  
  2674) 2021/01/28 20:15:00     2.582      0.197  
  2675) 2021/01/28 20:30:00     2.760      0.207  
  2676) 2021/01/28 20:45:00     2.959      0.208  
  2677) 2021/01/28 21:00:00     3.170      0.200  
  2678) 2021/01/28 21:15:00     3.393      0.195  
  2679) 2021/01/28 21:30:00     3.631      0.207  
  2680) 2021/01/28 21:45:00     3.868      0.227  
  2681) 2021/01/28 22:00:00     4.100      0.256  
  2682) 2021/01/28 22:15:00     4.304      0.276  
  2683) 2021/01/28 22:30:00     4.481      0.293  
  2684) 2021/01/28 22:45:00     4.617      0.298  
  2685) 2021/01/28 23:00:00     4.703      0.288  
  2686) 2021/01/28 23:15:00     4.764      0.290  
  2687) 2021/01/28 23:30:00     4.776      0.279  
  2688) 2021/01/28 23:45:00     4.760      0.269  
  2689) 2021/01/29 00:00:00     4.707      0.242  
  2690) 2021/01/29 00:15:00     4.616      0.186  
  2691) 2021/01/29 00:30:00     4.528      0.135  
  2692) 2021/01/29 00:45:00     4.460      0.105  
  2693) 2021/01/29 01:00:00     4.428      0.118  
  2694) 2021/01/29 01:15:00     4.394      0.148  
  2695) 2021/01/29 01:30:00     4.338      0.188  
  2696) 2021/01/29 01:45:00     4.218      0.206  
  2697) 2021/01/29 02:00:00     4.021      0.197  
  2698) 2021/01/29 02:15:00     3.781      0.192  
  2699) 2021/01/29 02:30:00     3.519      0.208  
  2700) 2021/01/29 02:45:00     3.236      0.234  
  2701) 2021/01/29 03:00:00     2.934      0.260  
  2702) 2021/01/29 03:15:00     2.628      0.287  
  2703) 2021/01/29 03:30:00     2.318      0.298  
  2704) 2021/01/29 03:45:00     2.012      0.287  
  2705) 2021/01/29 04:00:00     1.742      0.268  
  2706) 2021/01/29 04:15:00     1.536      0.258  
  2707) 2021/01/29 04:30:00     1.422      0.273  
  2708) 2021/01/29 04:45:00     1.386      0.296  
  2709) 2021/01/29 05:00:00     1.427      0.329  
  2710) 2021/01/29 05:15:00     1.498      0.334  
  2711) 2021/01/29 05:30:00     1.585      0.310  
  2712) 2021/01/29 05:45:00     1.701      0.287  
  2713) 2021/01/29 06:00:00     1.851      0.285  
  2714) 2021/01/29 06:15:00     2.011      0.294  
  2715) 2021/01/29 06:30:00     2.148      0.291  
  2716) 2021/01/29 06:45:00     2.263      0.287  
  2717) 2021/01/29 07:00:00     2.343      0.271  
  2718) 2021/01/29 07:15:00     2.395      0.250  
  2719) 2021/01/29 07:30:00     2.436      0.233  
  2720) 2021/01/29 07:45:00     2.481      0.226  
  2721) 2021/01/29 08:00:00     2.539      0.221  
  2722) 2021/01/29 08:15:00     2.633      0.230  
  2723) 2021/01/29 08:30:00     2.774      0.252  
  2724) 2021/01/29 08:45:00     2.947      0.269  
  2725) 2021/01/29 09:00:00     3.147      0.280  
  2726) 2021/01/29 09:15:00     3.369      0.287  
  2727) 2021/01/29 09:30:00     3.606      0.298  
  2728) 2021/01/29 09:45:00     3.850      0.314  
  2729) 2021/01/29 10:00:00     4.091      0.335  
  2730) 2021/01/29 10:15:00     4.310      0.350  
  2731) 2021/01/29 10:30:00     4.505      0.359  
  2732) 2021/01/29 10:45:00     4.648      0.342  
  2733) 2021/01/29 11:00:00     4.742      0.307  
  2734) 2021/01/29 11:15:00     4.799      0.273  
  2735) 2021/01/29 11:30:00     4.817      0.240  
  2736) 2021/01/29 11:45:00     4.788      0.202  
  2737) 2021/01/29 12:00:00     4.736      0.176  
  2738) 2021/01/29 12:15:00     4.664      0.153  
  2739) 2021/01/29 12:30:00     4.577      0.126  
  2740) 2021/01/29 12:45:00     4.504      0.113  
  2741) 2021/01/29 13:00:00     4.449      0.115  
  2742) 2021/01/29 13:15:00     4.417      0.139  
  2743) 2021/01/29 13:30:00     4.382      0.172  
  2744) 2021/01/29 13:45:00     4.306      0.188  
  2745) 2021/01/29 14:00:00     4.160      0.174  
  2746) 2021/01/29 14:15:00     3.950      0.142  
  2747) 2021/01/29 14:30:00     3.706      0.127  
  2748) 2021/01/29 14:45:00     3.444      0.140  
  2749) 2021/01/29 15:00:00     3.164      0.173  
  2750) 2021/01/29 15:15:00     2.877      0.225  
  2751) 2021/01/29 15:30:00     2.572      0.271  
  2752) 2021/01/29 15:45:00     2.265      0.312  
  2753) 2021/01/29 16:00:00     1.952      0.328  
  2754) 2021/01/29 16:15:00     1.669      0.337  
  2755) 2021/01/29 16:30:00     1.432      0.339  
  2756) 2021/01/29 16:45:00     1.258      0.336  
  2757) 2021/01/29 17:00:00     1.170      0.345  
  2758) 2021/01/29 17:15:00     1.159      0.356  
  2759) 2021/01/29 17:30:00     1.200      0.351  
  2760) 2021/01/29 17:45:00     1.258      0.309  
  2761) 2021/01/29 18:00:00     1.345      0.257  
  2762) 2021/01/29 18:15:00     1.472      0.225  
  2763) 2021/01/29 18:30:00     1.625      0.214  
  2764) 2021/01/29 18:45:00     1.772      0.204  
  2765) 2021/01/29 19:00:00     1.905      0.198  
  2766) 2021/01/29 19:15:00     2.007      0.185  
  2767) 2021/01/29 19:30:00     2.085      0.174  
  2768) 2021/01/29 19:45:00     2.142      0.162  
  2769) 2021/01/29 20:00:00     2.186      0.149  
  2770) 2021/01/29 20:15:00     2.245      0.149  
  2771) 2021/01/29 20:30:00     2.329      0.156  
  2772) 2021/01/29 20:45:00     2.452      0.173  
  2773) 2021/01/29 21:00:00     2.619      0.195  
  2774) 2021/01/29 21:15:00     2.810      0.205  
  2775) 2021/01/29 21:30:00     3.029      0.212  
  2776) 2021/01/29 21:45:00     3.254      0.206  
  2777) 2021/01/29 22:00:00     3.488      0.201  
  2778) 2021/01/29 22:15:00     3.730      0.207  
  2779) 2021/01/29 22:30:00     3.982      0.231  
  2780) 2021/01/29 22:45:00     4.224      0.261  
  2781) 2021/01/29 23:00:00     4.440      0.285  
  2782) 2021/01/29 23:15:00     4.618      0.298  
  2783) 2021/01/29 23:30:00     4.754      0.304  
  2784) 2021/01/29 23:45:00     4.846      0.308  
  2785) 2021/01/30 00:00:00     4.895      0.312  
  2786) 2021/01/30 00:15:00     4.898      0.310  
  2787) 2021/01/30 00:30:00     4.856      0.293  
  2788) 2021/01/30 00:45:00     4.789      0.266  
  2789) 2021/01/30 01:00:00     4.724      0.245  
  2790) 2021/01/30 01:15:00     4.674      0.235  
  2791) 2021/01/30 01:30:00     4.641      0.240  
  2792) 2021/01/30 01:45:00     4.608      0.253  
  2793) 2021/01/30 02:00:00     4.547      0.260  
  2794) 2021/01/30 02:15:00     4.435      0.253  
  2795) 2021/01/30 02:30:00     4.263      0.234  
  2796) 2021/01/30 02:45:00     4.042      0.219  
  2797) 2021/01/30 03:00:00     3.779      0.212  
  2798) 2021/01/30 03:15:00     3.488      0.220  
  2799) 2021/01/30 03:30:00     3.176      0.240  
  2800) 2021/01/30 03:45:00     2.849      0.264  
  2801) 2021/01/30 04:00:00     2.512      0.284  
  2802) 2021/01/30 04:15:00     2.182      0.299  
  2803) 2021/01/30 04:30:00     1.877      0.308  
  2804) 2021/01/30 04:45:00     1.607      0.305  
  2805) 2021/01/30 05:00:00     1.408      0.307  
  2806) 2021/01/30 05:15:00     1.291      0.315  
  2807) 2021/01/30 05:30:00     1.267      0.336  
  2808) 2021/01/30 05:45:00     1.331      0.372  
  2809) 2021/01/30 06:00:00     1.454      0.404  
  2810) 2021/01/30 06:15:00     1.612      0.426  
  2811) 2021/01/30 06:30:00     1.781      0.432  
  2812) 2021/01/30 06:45:00     1.945      0.422  
  2813) 2021/01/30 07:00:00     2.101      0.409  
  2814) 2021/01/30 07:15:00     2.249      0.403  
  2815) 2021/01/30 07:30:00     2.384      0.407  
  2816) 2021/01/30 07:45:00     2.498      0.415  
  2817) 2021/01/30 08:00:00     2.582      0.418  
  2818) 2021/01/30 08:15:00     2.647      0.419  
  2819) 2021/01/30 08:30:00     2.693      0.405  
  2820) 2021/01/30 08:45:00     2.758      0.398  
  2821) 2021/01/30 09:00:00     2.856      0.399  
  2822) 2021/01/30 09:15:00     2.994      0.405  
  2823) 2021/01/30 09:30:00     3.177      0.419  
  2824) 2021/01/30 09:45:00     3.393      0.434  
  2825) 2021/01/30 10:00:00     3.623      0.440  
  2826) 2021/01/30 10:15:00     3.865      0.449  
  2827) 2021/01/30 10:30:00     4.116      0.467  
  2828) 2021/01/30 10:45:00     4.357      0.485  
  2829) 2021/01/30 11:00:00     4.571      0.492  
  2830) 2021/01/30 11:15:00     4.751      0.485  
  2831) 2021/01/30 11:30:00     4.888      0.462  
  2832) 2021/01/30 11:45:00     4.981      0.431  
  2833) 2021/01/30 12:00:00     5.031      0.400  
  2834) 2021/01/30 12:15:00     5.056      0.391  
  2835) 2021/01/30 12:30:00     5.041      0.387  
  2836) 2021/01/30 12:45:00     4.987      0.378  
  2837) 2021/01/30 13:00:00     4.907      0.364  
  2838) 2021/01/30 13:15:00     4.819      0.347  
  2839) 2021/01/30 13:30:00     4.749      0.343  
  2840) 2021/01/30 13:45:00     4.708      0.361  
  2841) 2021/01/30 14:00:00     4.677      0.388  
  2842) 2021/01/30 14:15:00     4.623      0.407  
  2843) 2021/01/30 14:30:00     4.513      0.399  
  2844) 2021/01/30 14:45:00     4.319      0.351  
  2845) 2021/01/30 15:00:00     4.069      0.298  
  2846) 2021/01/30 15:15:00     3.779      0.255  
  2847) 2021/01/30 15:30:00     3.466      0.235  
  2848) 2021/01/30 15:45:00     3.132      0.231  
  2849) 2021/01/30 16:00:00     2.791      0.245  
  2850) 2021/01/30 16:15:00     2.430      0.251  
  2851) 2021/01/30 16:30:00     2.073      0.257  
  2852) 2021/01/30 16:45:00     1.729      0.255  
  2853) 2021/01/30 17:00:00     1.424      0.249  
  2854) 2021/01/30 17:15:00     1.192      0.256  
  2855) 2021/01/30 17:30:00     1.039      0.267  
  2856) 2021/01/30 17:45:00     0.996      0.306  
  2857) 2021/01/30 18:00:00     1.024      0.337  
  2858) 2021/01/30 18:15:00     1.087      0.332  
  2859) 2021/01/30 18:30:00     1.195      0.319  
  2860) 2021/01/30 18:45:00     1.348      0.317  
  2861) 2021/01/30 19:00:00     1.530      0.326  
  2862) 2021/01/30 19:15:00     1.712      0.333  
  2863) 2021/01/30 19:30:00     1.870      0.328  
  2864) 2021/01/30 19:45:00     1.995      0.309  
  2865) 2021/01/30 20:00:00     2.096      0.291  
  2866) 2021/01/30 20:15:00     2.163      0.264  
  2867) 2021/01/30 20:30:00     2.205      0.232  
  2868) 2021/01/30 20:45:00     2.237      0.200  
  2869) 2021/01/30 21:00:00     2.283      0.177  
  2870) 2021/01/30 21:15:00     2.363      0.167  
  2871) 2021/01/30 21:30:00     2.482      0.164  
  2872) 2021/01/30 21:45:00     2.652      0.175  
  2873) 2021/01/30 22:00:00     2.845      0.174  
  2874) 2021/01/30 22:15:00     3.065      0.172  
  2875) 2021/01/30 22:30:00     3.280      0.149  
  2876) 2021/01/30 22:45:00     3.511      0.137  
  2877) 2021/01/30 23:00:00     3.743      0.130  
  2878) 2021/01/30 23:15:00     3.968      0.125  
  2879) 2021/01/30 23:30:00     4.177      0.119  
  2880) 2021/01/30 23:45:00     4.349      0.097  
  2881) 2021/01/31 00:00:00     4.472      0.057  
  2882) 2021/01/31 00:15:00     4.558      0.019  
  2883) 2021/01/31 00:30:00     4.607     -0.010  
  2884) 2021/01/31 00:45:00     4.644     -0.005  
  2885) 2021/01/31 01:00:00     4.661      0.021  
  2886) 2021/01/31 01:15:00     4.655      0.051  
  2887) 2021/01/31 01:30:00     4.619      0.063  
  2888) 2021/01/31 01:45:00     4.563      0.053  
  2889) 2021/01/31 02:00:00     4.496      0.027  
  2890) 2021/01/31 02:15:00     4.450      0.021  
  2891) 2021/01/31 02:30:00     4.410      0.032  
  2892) 2021/01/31 02:45:00     4.353      0.055  
  2893) 2021/01/31 03:00:00     4.230      0.053  
  2894) 2021/01/31 03:15:00     4.027      0.023  
  2895) 2021/01/31 03:30:00     3.755     -0.022  
  2896) 2021/01/31 03:45:00     3.446     -0.056  
  2897) 2021/01/31 04:00:00     3.110     -0.076  
  2898) 2021/01/31 04:15:00     2.760     -0.080  
  2899) 2021/01/31 04:30:00     2.396     -0.081  
  2900) 2021/01/31 04:45:00     2.030     -0.081  
  2901) 2021/01/31 05:00:00     1.667     -0.093  
  2902) 2021/01/31 05:15:00     1.349     -0.095  
  2903) 2021/01/31 05:30:00     1.096     -0.086  
  2904) 2021/01/31 05:45:00     0.919     -0.073  
  2905) 2021/01/31 06:00:00     0.871     -0.013  
  2906) 2021/01/31 06:15:00     0.905      0.047  
  2907) 2021/01/31 06:30:00     0.985      0.078  
  2908) 2021/01/31 06:45:00     1.117      0.101  
  2909) 2021/01/31 07:00:00     1.282      0.117  
  2910) 2021/01/31 07:15:00     1.470      0.134  
  2911) 2021/01/31 07:30:00     1.651      0.138  
  2912) 2021/01/31 07:45:00     1.814      0.131  
  2913) 2021/01/31 08:00:00     1.962      0.125  
  2914) 2021/01/31 08:15:00     2.081      0.113  
  2915) 2021/01/31 08:30:00     2.176      0.101  
  2916) 2021/01/31 08:45:00     2.242      0.082  
  2917) 2021/01/31 09:00:00     2.300      0.068  
  2918) 2021/01/31 09:15:00     2.358      0.053  
  2919) 2021/01/31 09:30:00     2.441      0.050  
  2920) 2021/01/31 09:45:00     2.575      0.070  
  2921) 2021/01/31 10:00:00     2.743      0.089  
  2922) 2021/01/31 10:15:00     2.942      0.105  
  2923) 2021/01/31 10:30:00     3.150      0.102  
  2924) 2021/01/31 10:45:00     3.374      0.098  
  2925) 2021/01/31 11:00:00     3.608      0.099  
  2926) 2021/01/31 11:15:00     3.848      0.109  
  2927) 2021/01/31 11:30:00     4.085      0.128  
  2928) 2021/01/31 11:45:00     4.284      0.124  
  2929) 2021/01/31 12:00:00     4.442      0.100  
  2930) 2021/01/31 12:15:00     4.542      0.047  
  2931) 2021/01/31 12:30:00     4.618      0.008  
  2932) 2021/01/31 12:45:00     4.683      0.005  
  2933) 2021/01/31 13:00:00     4.743      0.045  
  2934) 2021/01/31 13:15:00     4.778      0.104  
  2935) 2021/01/31 13:30:00     4.761      0.144  
  2936) 2021/01/31 13:45:00     4.698      0.153  
  2937) 2021/01/31 14:00:00     4.603      0.131  
  2938) 2021/01/31 14:15:00     4.536      0.130  
  2939) 2021/01/31 14:30:00     4.500      0.154  
  2940) 2021/01/31 14:45:00     4.473      0.192  
  2941) 2021/01/31 15:00:00     4.428      0.231  
  2942) 2021/01/31 15:15:00     4.304      0.227  
  2943) 2021/01/31 15:30:00     4.090      0.180  
  2944) 2021/01/31 15:45:00     3.821      0.128  
  2945) 2021/01/31 16:00:00     3.523      0.096  
  2946) 2021/01/31 16:15:00     3.204      0.085  
  2947) 2021/01/31 16:30:00     2.862      0.082  
  2948) 2021/01/31 16:45:00     2.501      0.082  
  2949) 2021/01/31 17:00:00     2.132      0.082  
  2950) 2021/01/31 17:15:00     1.775      0.086  
  2951) 2021/01/31 17:30:00     1.453      0.099  
  2952) 2021/01/31 17:45:00     1.194      0.127  
  2953) 2021/01/31 18:00:00     1.003      0.157  
  2954) 2021/01/31 18:15:00     0.912      0.208  
  2955) 2021/01/31 18:30:00     0.905      0.260  
  2956) 2021/01/31 18:45:00     0.932      0.267  
  2957) 2021/01/31 19:00:00     1.003      0.253  
  2958) 2021/01/31 19:15:00     1.140      0.259  
  2959) 2021/01/31 19:30:00     1.326      0.287  
  2960) 2021/01/31 19:45:00     1.533      0.324  
  2961) 2021/01/31 20:00:00     1.720      0.344  
  2962) 2021/01/31 20:15:00     1.883      0.352  
  2963) 2021/01/31 20:30:00     2.014      0.347  
  2964) 2021/01/31 20:45:00     2.120      0.339  
  2965) 2021/01/31 21:00:00     2.189      0.314  
  2966) 2021/01/31 21:15:00     2.232      0.279  
  2967) 2021/01/31 21:30:00     2.282      0.254  
  2968) 2021/01/31 21:45:00     2.353      0.240  
  2969) 2021/01/31 22:00:00     2.464      0.243  
  2970) 2021/01/31 22:15:00     2.623      0.261  
  2971) 2021/01/31 22:30:00     2.816      0.278  
  2972) 2021/01/31 22:45:00     3.025      0.280  
  2973) 2021/01/31 23:00:00     3.260      0.286  
  2974) 2021/01/31 23:15:00     3.494      0.280  
  2975) 2021/01/31 23:30:00     3.754      0.299  
  2976) 2021/01/31 23:45:00     4.008      0.318  

